epoch,train loss,reg loss,train acc,test loss,test acc
66,0.526104129341423,0.0,tensor(79.9966),0.19123576679314025,tensor(94.4600)
67,0.5187682390340373,0.0,tensor(80.2358),0.18073307865797872,tensor(94.6700)
68,0.5374983052253468,0.0,tensor(79.4518),0.20617296922989567,tensor(94.6400)
69,0.5249264963034891,0.0,tensor(79.9212),0.18627886948260394,tensor(94.6400)
70,0.5392419280500239,0.0,tensor(79.1432),0.2060664299160543,tensor(94.2600)
71,0.5289500023708003,0.0,tensor(79.5985),0.18797730932934115,tensor(94.7200)
72,0.5392284867966659,0.0,tensor(79.0936),0.20000529349452317,tensor(94.4600)
73,0.5325307517957228,0.0,tensor(78.8957),0.19064963217636552,tensor(94.8000)
74,0.5084026227824581,0.0,tensor(80.6977),0.19192112726394575,tensor(94.5100)
75,0.5380143441546422,0.0,tensor(79.0265),0.18496731608503997,tensor(94.5800)
76,0.5171874958591965,0.0,tensor(79.9519),0.18440330111318165,tensor(94.9100)
77,0.5289454537993058,0.0,tensor(79.1824),0.20232031118087093,tensor(94.8400)
78,0.5493071252225429,0.0,tensor(78.3217),0.19449201768094843,tensor(95.0100)
79,0.5286739825899912,0.0,tensor(79.3748),0.17698676146642126,tensor(94.9700)
80,0.5208135971114931,0.0,tensor(79.3664),0.2061314695712292,tensor(94.9800)
81,0.5129763566785388,0.0,tensor(79.8704),0.1858967010571499,tensor(94.9500)
82,0.5115933695601093,0.0,tensor(80.0216),0.1834098669615659,tensor(95.)
83,0.5261110462582647,0.0,tensor(79.2952),0.17941515358409496,tensor(94.8800)
84,0.5245879077885904,0.0,tensor(79.2463),0.19575182393644797,tensor(94.8800)
85,0.5419414413766538,0.0,tensor(78.0321),0.20594805170490285,tensor(94.9400)
86,0.5156973390800194,0.0,tensor(79.5551),0.20999736745249142,tensor(94.8700)
87,0.529597748707757,0.0,tensor(79.2673),0.1947206183515414,tensor(94.8900)
88,0.532326269807278,0.0,tensor(78.8202),0.18629872497886119,tensor(94.9200)
89,0.506085379431263,0.0,tensor(80.3075),0.18018162957947664,tensor(94.9900)
90,0.5120831995955708,0.0,tensor(79.8094),0.1933558751838376,tensor(94.9800)
91,0.49766531799577624,0.0,tensor(80.5309),0.18870411354182948,tensor(94.8800)
92,0.5158807252191453,0.0,tensor(79.8538),0.20173652477637685,tensor(94.9600)
93,0.5091469665973359,0.0,tensor(80.2874),0.19926347320127968,tensor(94.7900)
94,0.5206427847106869,0.0,tensor(79.4180),0.1901919518155281,tensor(94.9900)
95,0.4959059169786608,0.0,tensor(80.7345),0.18503203905291027,tensor(95.0400)
96,0.5263978322951967,0.0,tensor(79.2305),0.17214399801962305,tensor(95.0800)
97,0.5022608547065502,0.0,tensor(80.7961),0.20870449175738326,tensor(94.8700)
98,0.525215070328524,0.0,tensor(79.1033),0.1707875770751876,tensor(94.9700)
99,0.5230414438952938,0.0,tensor(79.3894),0.1935095080372059,tensor(94.9800)
0,2.2625415050066433,0.0,tensor(23.6281),1.3701689965797192,tensor(54.7100)
1,1.5025793767382956,0.0,tensor(50.5054),1.0420078876042607,tensor(63.7600)
2,1.4676983681244729,0.0,tensor(51.8120),1.0137413691992712,tensor(64.3500)
3,1.466539897215672,0.0,tensor(51.8142),0.9939477786873326,tensor(64.8100)
4,1.4313014929111187,0.0,tensor(52.7670),0.9745759795410465,tensor(65.3100)
5,1.429283828434781,0.0,tensor(53.4876),0.9594362673133311,tensor(66.)
6,1.453981118197115,0.0,tensor(52.2455),0.9498562523812959,tensor(67.3400)
7,1.402911282502688,0.0,tensor(53.9122),0.9218613162185206,tensor(68.3900)
8,1.4090285531730733,0.0,tensor(53.5773),0.9238080520822545,tensor(67.8400)
9,1.3477830619384081,0.0,tensor(56.0663),0.8688373041875435,tensor(69.0400)
10,1.3575661033391953,0.0,tensor(55.6391),0.8569642967647977,tensor(69.9500)
11,1.356404853427512,0.0,tensor(55.5240),0.8357669819485057,tensor(70.6900)
12,1.3279390528670743,0.0,tensor(56.9099),0.8594538713946487,tensor(70.1300)
13,1.3031056283885598,0.0,tensor(57.3286),0.8401502714012609,tensor(70.5900)
14,1.3543607213048854,0.0,tensor(55.9433),0.8005830212072893,tensor(72.1900)
0,2.494460492562025,0.0,tensor(17.5589),1.8063652720114198,tensor(33.8200)
1,1.8694470180914953,0.0,tensor(31.3342),1.58704375618636,tensor(43.4100)
2,1.8289702603450189,0.0,tensor(33.5780),1.5487960263936207,tensor(42.7300)
3,1.8178789304871845,0.0,tensor(34.1482),1.5225784381230671,tensor(44.4300)
4,1.806952375632066,0.0,tensor(34.6777),1.5030119238477764,tensor(45.6800)
5,1.8076810999813242,0.0,tensor(34.7753),1.4821293101166233,tensor(46.3600)
6,1.7961014524484291,0.0,tensor(35.4196),1.4657993641766636,tensor(46.9500)
7,1.7649299909925869,0.0,tensor(36.2191),1.4495633659940776,tensor(47.8000)
0,1.7742718107934692,0.0,tensor(43.3878),0.7967997789382935,tensor(71.2500)
1,1.2438314143154356,0.0,tensor(60.2231),0.7219099041187402,tensor(74.6300)
2,1.2227334786429365,0.0,tensor(60.8492),0.7094682364752798,tensor(75.2900)
3,1.2060879861187732,0.0,tensor(61.3304),0.6733011221042787,tensor(76.6900)
4,1.2125605995583737,0.0,tensor(60.9015),0.6838840441872375,tensor(76.5400)
5,1.1847238697302647,0.0,tensor(62.1089),0.6768424014250437,tensor(76.9400)
6,1.1832399156867948,0.0,tensor(62.2308),0.6668309334552649,tensor(76.9900)
7,1.1583933422708104,0.0,tensor(62.9321),0.6448158681994737,tensor(78.0100)
8,1.1889707639686062,0.0,tensor(61.8862),0.6553662979241573,tensor(77.8900)
9,1.1446492037712,0.0,tensor(63.7314),0.6366599277414456,tensor(78.1200)
10,1.1677134256077628,0.0,tensor(62.4080),0.6166862664800702,tensor(78.9300)
11,1.1268098541559317,0.0,tensor(64.0683),0.6200852746313269,tensor(79.0100)
12,1.1680554881309853,0.0,tensor(62.4828),0.6087740057646626,tensor(79.1700)
13,1.144426423069249,0.0,tensor(63.1643),0.6052694609670928,tensor(79.5600)
14,1.1512283239609156,0.0,tensor(62.9827),0.6135849079700432,tensor(79.2700)
15,1.1408359182313976,0.0,tensor(63.4657),0.6005437154360492,tensor(79.4000)
16,1.1161160426389458,0.0,tensor(64.2411),0.5669236682882213,tensor(80.0900)
17,1.1425797948852563,0.0,tensor(63.3734),0.6006917968542889,tensor(79.7500)
18,1.12081571139841,0.0,tensor(63.8167),0.586292954406353,tensor(80.0600)
19,1.096158950119956,0.0,tensor(64.7451),0.5736001672768833,tensor(80.4000)
20,1.0790029734245732,0.0,tensor(65.3465),0.5623415895182677,tensor(80.4700)
21,1.0774067401503906,0.0,tensor(65.5543),0.5530370371510284,tensor(80.7100)
22,1.0760047738878136,0.0,tensor(65.5091),0.5604993481226642,tensor(80.9900)
23,1.0724140173222265,0.0,tensor(65.6387),0.5749361499993488,tensor(81.2100)
24,1.081948310900957,0.0,tensor(65.1305),0.5433224370383253,tensor(81.3900)
25,1.0532482353667927,0.0,tensor(65.9782),0.549624646853919,tensor(81.2800)
26,1.0449358771244686,0.0,tensor(66.4718),0.5291421512762705,tensor(82.0300)
27,1.0455182765920956,0.0,tensor(66.3423),0.5024626327283455,tensor(82.8900)
28,1.0216579313716319,0.0,tensor(66.8097),0.4933222426910593,tensor(83.4500)
29,1.0120696232486994,0.0,tensor(66.9660),0.507252262999313,tensor(83.1400)
30,1.0308568930396667,0.0,tensor(66.7243),0.5307401665533432,tensor(82.4500)
31,1.04131254241762,0.0,tensor(66.0474),0.5163483207273964,tensor(82.8200)
32,1.014734889770675,0.0,tensor(67.2710),0.47590122710574756,tensor(83.9200)
33,1.000175046424071,0.0,tensor(67.6672),0.5103509173248754,tensor(83.4300)
34,0.9999071180693104,0.0,tensor(67.1161),0.48015449414349565,tensor(84.1100)
35,0.9969699226765552,0.0,tensor(67.6556),0.47664296205597695,tensor(83.9400)
36,0.9842612479104955,0.0,tensor(68.4375),0.47164573422586076,tensor(84.3400)
37,0.9908766544018036,0.0,tensor(67.5437),0.48639274396077553,tensor(83.8100)
38,0.9983209809049581,0.0,tensor(67.3511),0.45965532311285384,tensor(84.9900)
39,0.9569790402156675,0.0,tensor(68.7316),0.5178480786506576,tensor(82.8200)
40,0.9886495879827402,0.0,tensor(67.9175),0.4839379931941177,tensor(83.8500)
41,0.9532175301613971,0.0,tensor(68.5389),0.4733296235402425,tensor(84.7600)
42,0.9482510110888726,0.0,tensor(69.0416),0.4789626932505405,tensor(85.0100)
43,0.9447060860375054,0.0,tensor(69.0459),0.4482027870236021,tensor(85.4900)
44,0.947301284943381,0.0,tensor(68.6752),0.488826544898929,tensor(84.6300)
45,0.9497117366418879,0.0,tensor(69.0949),0.43909898912063755,tensor(85.5300)
46,0.9302569711182871,0.0,tensor(69.5056),0.45821649257582847,tensor(85.2600)
47,0.9380641085469824,0.0,tensor(68.9116),0.4660512052401148,tensor(84.2900)
48,0.9305966958148867,0.0,tensor(69.3963),0.47034013211125075,tensor(85.2200)
49,0.9051629637933185,0.0,tensor(70.0717),0.43022222741685734,tensor(86.3000)
0,2.710959244232911,0.0,tensor(25.1550),1.1537807312878696,tensor(54.)
1,1.1634989659755657,0.0,tensor(54.8883),1.0750724017018018,tensor(58.8100)
2,1.1288274757118306,0.0,tensor(56.0367),1.0491507059395915,tensor(59.8400)
3,1.1082881908131461,0.0,tensor(56.9083),1.0266921773101345,tensor(60.4700)
4,1.0888012619609506,0.0,tensor(57.8650),1.0135661315436315,tensor(60.8900)
5,1.0690920401332724,0.0,tensor(58.6500),1.0050964788957075,tensor(61.0100)
6,1.0547621476854014,0.0,tensor(59.2733),0.9869371983740065,tensor(61.6900)
7,1.0378136852612863,0.0,tensor(59.8150),0.9708437004474678,tensor(61.9700)
8,1.0270851333426614,0.0,tensor(60.3467),0.9576553082225299,tensor(62.2500)
9,1.0091291499188824,0.0,tensor(60.9133),0.9352926882830533,tensor(63.3300)
10,0.992647292267563,0.0,tensor(61.5183),0.9331625073847144,tensor(63.4800)
11,0.9798051684330671,0.0,tensor(61.9917),0.9111421048039138,tensor(64.2000)
12,0.9636826538122617,0.0,tensor(62.7250),0.8942874212457677,tensor(65.2800)
13,0.9497708768671395,0.0,tensor(63.1217),0.8787966364561909,tensor(66.4300)
14,0.9338907481004031,0.0,tensor(63.9250),0.8655176794890201,tensor(66.8600)
15,0.9213929692139993,0.0,tensor(64.4583),0.8620952945767026,tensor(66.6900)
16,0.9070350360921305,0.0,tensor(65.4050),0.8479115541535195,tensor(67.6500)
17,0.8973816001517141,0.0,tensor(65.6283),0.8328580416814245,tensor(68.1400)
18,0.8817848569562292,0.0,tensor(66.0667),0.8210480026524476,tensor(68.9800)
19,0.8670111223418488,0.0,tensor(66.7817),0.818079624513183,tensor(69.4600)
20,0.8549968448714313,0.0,tensor(67.4500),0.7959926032056712,tensor(69.8600)
21,0.8410292862572222,0.0,tensor(68.0150),0.78089155873867,tensor(70.2500)
22,0.8266977316293961,0.0,tensor(68.5617),0.7774189036301892,tensor(70.9100)
23,0.8122997094168622,0.0,tensor(69.3033),0.7487348125438498,tensor(71.2600)
24,0.7916755568013232,0.0,tensor(70.0200),0.7436196099628102,tensor(71.9100)
25,0.7756886764978751,0.0,tensor(70.6050),0.736792494552304,tensor(72.2200)
26,0.7605941486664307,0.0,tensor(71.0250),0.7181391583548652,tensor(72.4300)
27,0.7502158605135404,0.0,tensor(71.4183),0.6922817741981661,tensor(73.1500)
28,0.7333421614180263,0.0,tensor(71.8450),0.6883125693509073,tensor(72.9400)
29,0.7290444584229053,0.0,tensor(72.0733),0.7267348212425155,tensor(72.1100)
30,0.716705954227692,0.0,tensor(72.3167),0.6838790500404859,tensor(73.7700)
31,0.7125353134977512,0.0,tensor(72.5733),0.6668820694239452,tensor(73.9100)
32,0.7049368631381255,0.0,tensor(72.8583),0.6673826430783127,tensor(73.9300)
33,0.6996714480412312,0.0,tensor(73.0800),0.6800415001132272,tensor(73.6100)
34,0.6907853396275104,0.0,tensor(73.2617),0.6562688805238165,tensor(74.1400)
35,0.6852504988001962,0.0,tensor(73.2933),0.667141902627367,tensor(74.0100)
36,0.677618047556816,0.0,tensor(73.7350),0.6443846394317319,tensor(74.6800)
37,0.6742033976265508,0.0,tensor(73.8633),0.6508048050331346,tensor(74.5500)
38,0.6667077857204992,0.0,tensor(74.1917),0.62713763268307,tensor(75.3200)
39,0.6625838007172967,0.0,tensor(74.3967),0.6355658188612774,tensor(75.6200)
40,0.6550295144064814,0.0,tensor(74.8700),0.623393965188903,tensor(75.2200)
41,0.6478490929445649,0.0,tensor(75.0017),0.6223987343937459,tensor(75.8400)
42,0.6484055791018356,0.0,tensor(74.8117),0.5988295821830479,tensor(76.5900)
43,0.6417065060928336,0.0,tensor(75.0600),0.6089749462676771,tensor(76.6500)
44,0.631733662615984,0.0,tensor(75.4617),0.5916057027349568,tensor(76.8100)
45,0.6297030193556068,0.0,tensor(75.4633),0.5960480754423623,tensor(76.8500)
46,0.6238953900388163,0.0,tensor(75.8550),0.6155321769642107,tensor(76.7700)
47,0.6210349053144455,0.0,tensor(75.8150),0.5923109632549863,tensor(76.7600)
48,0.6173067443773278,0.0,tensor(76.0250),0.5887451496991244,tensor(76.7700)
49,0.6143982858102546,0.0,tensor(76.2317),0.5831576037888575,tensor(77.)
50,0.6048282774595114,0.0,tensor(76.4450),0.5861733348080607,tensor(77.3900)
51,0.6069395968801955,0.0,tensor(76.4333),0.5670744915201207,tensor(77.6600)
52,0.5988789612793515,0.0,tensor(76.6800),0.5593160318605828,tensor(78.0900)
53,0.5945036481970396,0.0,tensor(76.9517),0.5649567156127004,tensor(77.8200)
54,0.5908880380229053,0.0,tensor(76.9550),0.5746931484853378,tensor(78.2600)
55,0.5887760165282804,0.0,tensor(77.1500),0.5557210875882043,tensor(78.4300)
56,0.5843628806054083,0.0,tensor(77.3683),0.5604501113747106,tensor(77.9800)
57,0.5818254913275058,0.0,tensor(77.4050),0.5634716538467792,tensor(78.2200)
58,0.5794079638062379,0.0,tensor(77.4167),0.5453830436624661,tensor(79.2100)
59,0.5733164252124281,0.0,tensor(77.6483),0.5494583098575322,tensor(78.5900)
60,0.5692467880554688,0.0,tensor(78.0700),0.5527406437228425,tensor(78.5500)
61,0.5670485116350346,0.0,tensor(77.9200),0.5339298772089409,tensor(79.4000)
62,0.5658274849510601,0.0,tensor(78.2183),0.5359093787694218,tensor(79.5600)
63,0.5647279355897863,0.0,tensor(78.0067),0.5337115812181222,tensor(79.2300)
64,0.5611791996619641,0.0,tensor(78.3233),0.5263746952769732,tensor(79.7800)
65,0.5542917253497319,0.0,tensor(78.4400),0.5401447063142603,tensor(78.7500)
66,0.5556539240428525,0.0,tensor(78.4850),0.5230665902296702,tensor(79.8600)
67,0.551314378141338,0.0,tensor(78.5983),0.5173176045369621,tensor(80.2900)
68,0.5500863556805838,0.0,tensor(78.5417),0.5317492066609739,tensor(78.9900)
69,0.5469602678830807,0.0,tensor(78.7183),0.5423010575650918,tensor(80.3000)
70,0.5459603879951004,0.0,tensor(78.9083),0.5189710720018907,tensor(80.5100)
71,0.5414187332503816,0.0,tensor(78.9317),0.54720378674642,tensor(79.0700)
72,0.539872682120046,0.0,tensor(79.3400),0.53011793650762,tensor(79.5100)
73,0.5381659952621175,0.0,tensor(79.2000),0.5154699469455565,tensor(80.0700)
74,0.5349087522834794,0.0,tensor(79.3533),0.5129419447797717,tensor(80.4600)
75,0.5325180238001367,0.0,tensor(79.5617),0.5126182385767349,tensor(80.5100)
76,0.5270974587680947,0.0,tensor(79.6367),0.5200770388950001,tensor(80.1600)
77,0.5257343134691572,0.0,tensor(79.4967),0.5025267029049421,tensor(80.6700)
78,0.5252204968506454,0.0,tensor(79.7067),0.5032168551526889,tensor(80.4700)
79,0.5236812028237897,0.0,tensor(79.7417),0.5023464322692216,tensor(80.8500)
80,0.5195445201208448,0.0,tensor(79.8550),0.489862171086398,tensor(81.4300)
81,0.5175626473421724,0.0,tensor(80.0183),0.5063827531506316,tensor(80.5000)
82,0.5147145079114498,0.0,tensor(80.0350),0.4946691529317336,tensor(81.0600)
83,0.513849822883932,0.0,tensor(80.1367),0.49851827759935397,tensor(81.0800)
84,0.5131756397139313,0.0,tensor(80.0283),0.5067648129029707,tensor(80.5200)
85,0.5089530648074598,0.0,tensor(80.4917),0.5007518493767941,tensor(81.0900)
86,0.5082778346716849,0.0,tensor(80.4550),0.48812802241306114,tensor(81.7300)
87,0.5069990354852799,0.0,tensor(80.4417),0.491558571656545,tensor(81.2800)
88,0.5049857221480109,0.0,tensor(80.5000),0.48481869577157377,tensor(81.7500)
89,0.5014569819865063,0.0,tensor(80.5683),0.5189099350962976,tensor(79.7800)
90,0.5035228676393501,0.0,tensor(80.6867),0.5066322347130439,tensor(80.8000)
91,0.4977839208311505,0.0,tensor(80.7267),0.49250544953827907,tensor(81.6500)
92,0.4966576702447019,0.0,tensor(80.9583),0.505600735093608,tensor(80.8100)
93,0.4939880432863521,0.0,tensor(81.1267),0.5125427842140198,tensor(80.0900)
94,0.49174265588960075,0.0,tensor(81.0267),0.485521238861662,tensor(81.7800)
95,0.48832062014147765,0.0,tensor(81.3017),0.4798560554933066,tensor(81.5400)
96,0.48832390489231825,0.0,tensor(81.2117),0.49366388778493864,tensor(81.7200)
97,0.4876550499063272,0.0,tensor(81.3867),0.4858702671046209,tensor(81.5200)
98,0.48621868717874217,0.0,tensor(81.3467),0.5031804358116304,tensor(80.5100)
99,0.48517105613763517,0.0,tensor(81.3450),0.47960297612830843,tensor(82.2700)
0,2.609665309262072,0.0,tensor(28.0761),1.20313869823109,tensor(54.6300)
1,1.6467728349897597,0.0,tensor(44.3241),1.1206568991295014,tensor(60.)
2,1.6240645186004476,0.0,tensor(45.3131),1.0839846838604321,tensor(61.7400)
3,1.6213030310777516,0.0,tensor(45.3285),1.0767527915010549,tensor(62.2000)
4,1.629049147805597,0.0,tensor(45.2001),1.0739075138111307,tensor(62.2500)
5,1.6031402481926813,0.0,tensor(46.2614),1.061019307435161,tensor(62.8000)
6,1.6035187320831494,0.0,tensor(46.5856),1.0356848703490362,tensor(64.2500)
7,1.586601003112956,0.0,tensor(47.1222),1.0248215656087856,tensor(64.8600)
8,1.6004516752357156,0.0,tensor(46.4243),1.0244496735659512,tensor(64.6900)
9,1.5922668155951378,0.0,tensor(46.6444),1.0187133683098688,tensor(64.8200)
10,1.5639231951318235,0.0,tensor(48.1303),1.0032633133608886,tensor(65.4900)
11,1.5689102101784487,0.0,tensor(47.7520),1.0014162111764002,tensor(65.9500)
12,1.5627686890781436,0.0,tensor(48.2378),0.9900770915879143,tensor(66.5500)
13,1.5591386585918248,0.0,tensor(48.2590),0.99430480990747,tensor(66.3100)
14,1.5703991763612144,0.0,tensor(48.3200),0.9710603482795485,tensor(66.9400)
15,1.5439680058222551,0.0,tensor(49.0839),0.9526030433298361,tensor(68.0800)
16,1.5571498772782137,0.0,tensor(48.4773),0.9590122627489495,tensor(67.7100)
17,1.5147411204301393,0.0,tensor(50.3023),0.9378446599449775,tensor(68.5000)
18,1.5509869018171587,0.0,tensor(48.8106),0.9411727057562934,tensor(68.7700)
19,1.5419651151467593,0.0,tensor(49.2376),0.9154038670087101,tensor(69.0500)
20,1.5148157478652449,0.0,tensor(50.0461),0.9188018862647239,tensor(69.1000)
21,1.5139261596223228,0.0,tensor(50.2219),0.9003664568217113,tensor(69.5000)
22,1.479244657051869,0.0,tensor(51.7573),0.8919730535661331,tensor(70.1400)
23,1.4694001051859977,0.0,tensor(52.0202),0.8618574834833241,tensor(70.5100)
24,1.469947701590693,0.0,tensor(52.2171),0.8882071989955325,tensor(69.8100)
25,1.4622218715838897,0.0,tensor(52.1884),0.8608208051835647,tensor(70.3600)
26,1.459759996487544,0.0,tensor(52.4753),0.8413708197950113,tensor(71.2900)
27,1.4609548585791874,0.0,tensor(52.1950),0.8498154276549214,tensor(70.9400)
28,1.4809504043088,0.0,tensor(51.2505),0.8596647953746295,tensor(70.7600)
29,1.4633782318769357,0.0,tensor(52.1276),0.8216340463570874,tensor(71.6600)
30,1.464091501174829,0.0,tensor(52.0310),0.8480597824761362,tensor(71.1000)
31,1.4521202771072714,0.0,tensor(52.4702),0.8251875675085819,tensor(71.6400)
0,2.285675398177571,0.0,tensor(30.5597),0.9935121078683873,tensor(66.6100)
1,1.5401237547142892,0.0,tensor(48.7499),0.9008928404914008,tensor(68.8300)
2,1.5260476170696764,0.0,tensor(49.3698),0.9118159750495294,tensor(68.8300)
3,1.5369096744773734,0.0,tensor(48.8984),0.9034561147593488,tensor(69.0900)
4,1.5035914769794188,0.0,tensor(50.1431),0.878898677801845,tensor(69.5900)
5,1.5004203853189435,0.0,tensor(50.3277),0.8663334220346778,tensor(69.8400)
6,1.505257122282289,0.0,tensor(50.1352),0.8608266145291955,tensor(70.5100)
7,1.4614350316870925,0.0,tensor(51.7270),0.8719777314349858,tensor(70.1400)
8,1.4902126852773194,0.0,tensor(50.6618),0.8582855246283791,tensor(70.3400)
9,1.4691401940380406,0.0,tensor(51.3188),0.8648342020583876,tensor(70.0800)
10,1.495413548161841,0.0,tensor(50.3244),0.8716022420411158,tensor(70.5700)
11,1.464587425828999,0.0,tensor(51.4090),0.8653261234061886,tensor(70.2400)
12,1.466282722277519,0.0,tensor(51.5701),0.8465285469787289,tensor(71.1300)
13,1.4704520631040263,0.0,tensor(51.0460),0.8658965278153468,tensor(70.0900)
14,1.456119688020812,0.0,tensor(51.9370),0.8624505858228664,tensor(70.2400)
0,2.15267415663116,0.0,tensor(29.3133),1.3777163149130465,tensor(51.3700)
1,1.4613765688278737,0.0,tensor(52.1638),0.7477725647916698,tensor(75.5900)
2,1.2852376195100637,0.0,tensor(57.2212),0.6656338807308313,tensor(79.8800)
3,1.1868541703010216,0.0,tensor(59.1631),0.5823378605071945,tensor(79.7100)
4,1.0780550612725763,0.0,tensor(62.4895),0.5397675401634641,tensor(83.1300)
5,1.0227959156673179,0.0,tensor(63.7452),0.5107240165122832,tensor(82.7600)
6,0.9780275867535517,0.0,tensor(64.8639),0.5294319860862963,tensor(83.6100)
7,0.9279452640021968,0.0,tensor(66.4674),0.41211770550169124,tensor(88.1100)
8,0.9351427873166708,0.0,tensor(65.3874),0.3652522068734121,tensor(88.3500)
9,0.9053382956637785,0.0,tensor(66.2211),0.4496161904599931,tensor(86.9400)
10,0.8911538595317775,0.0,tensor(66.5009),0.3611846733273882,tensor(89.3600)
11,0.8800431333928027,0.0,tensor(66.6529),0.45505522718333236,tensor(88.9300)
12,0.8606574464366477,0.0,tensor(66.8480),0.39595207752603473,tensor(88.3600)
13,0.8645785597081368,0.0,tensor(66.7757),0.33080843331837895,tensor(89.8500)
14,0.8229961006177796,0.0,tensor(68.6616),0.3136921768838709,tensor(90.8000)
15,0.8106654570398167,0.0,tensor(69.0716),0.31100155955011194,tensor(91.2900)
16,0.8111666628820264,0.0,tensor(68.8748),0.3134350979870016,tensor(90.1800)
17,0.7947076446352861,0.0,tensor(69.3139),0.3156058916238823,tensor(90.9300)
18,0.8040225594981104,0.0,tensor(68.7569),0.37594351563790834,tensor(91.3400)
19,0.7902543667035226,0.0,tensor(69.1860),0.3507148579816626,tensor(89.7200)
20,0.783336330173362,0.0,tensor(69.3179),0.30272924719434796,tensor(91.9000)
21,0.7947282921682056,0.0,tensor(68.6388),0.34637894458843,tensor(90.7000)
22,0.757687756839471,0.0,tensor(70.4137),0.45064444553972494,tensor(88.6200)
23,0.7631799147233495,0.0,tensor(70.2135),0.31756045977876646,tensor(91.3500)
24,0.7589324953782762,0.0,tensor(70.3477),0.298978401103405,tensor(91.9500)
25,0.7514468093331044,0.0,tensor(70.1630),0.32329878632468406,tensor(90.7000)
26,0.7088194565895276,0.0,tensor(71.6752),0.2188350810396551,tensor(93.8200)
27,0.696476405677505,0.0,tensor(71.7801),0.2281085416072547,tensor(93.9400)
28,0.6907968891736789,0.0,tensor(72.0195),0.22903247900081403,tensor(93.9400)
29,0.6962223532490242,0.0,tensor(71.5524),0.22709518919388452,tensor(93.9300)
30,0.6697815745495833,0.0,tensor(73.0283),0.22661258581310811,tensor(94.1100)
31,0.6710606419250497,0.0,tensor(73.0108),0.21227133642844478,tensor(93.9300)
32,0.669237983516521,0.0,tensor(72.8568),0.20953017111980554,tensor(94.0900)
33,0.6721103698747535,0.0,tensor(72.4500),0.2307979574408194,tensor(94.0800)
34,0.677948042177237,0.0,tensor(72.0767),0.22491568492518532,tensor(94.0500)
35,0.6658519784736837,0.0,tensor(72.6497),0.21518821224118723,tensor(94.2600)
36,0.6865848554377882,0.0,tensor(71.3650),0.2543967327084204,tensor(93.9400)
37,0.6770864916153443,0.0,tensor(72.0782),0.21182932885307254,tensor(94.2900)
38,0.6642218559789352,0.0,tensor(72.7515),0.20445616731438973,tensor(94.2300)
39,0.6722524247140201,0.0,tensor(72.0351),0.22222741798620033,tensor(94.3500)
40,0.6530571479477689,0.0,tensor(73.5756),0.2026806716816594,tensor(94.4200)
41,0.6556036974279544,0.0,tensor(73.2002),0.21018806882578916,tensor(94.4300)
42,0.6725699236918973,0.0,tensor(72.0062),0.21584012118553875,tensor(94.4000)
43,0.6583892650997791,0.0,tensor(72.8251),0.22493147232917823,tensor(94.3700)
44,0.6709808068843479,0.0,tensor(71.8409),0.21649130418746157,tensor(94.4000)
45,0.6616718248965648,0.0,tensor(72.8277),0.19695408333732625,tensor(94.3800)
46,0.6679850036962929,0.0,tensor(72.1097),0.1998453400652818,tensor(94.4100)
47,0.6739951114082693,0.0,tensor(71.9266),0.19880168094779505,tensor(94.5600)
48,0.6630659673967932,0.0,tensor(72.1732),0.21940684476585098,tensor(94.2800)
49,0.663190930747451,0.0,tensor(72.4035),0.2058481320437759,tensor(94.4300)
0,2.610567981106603,0.0,tensor(15.3650),2.476980869216148,tensor(17.7200)
1,1.126186911494304,0.0,tensor(57.1050),0.8348149578980725,tensor(69.8500)
2,0.6845151715808444,0.0,tensor(73.6517),0.7538742374892187,tensor(72.4700)
3,0.5597352520522908,0.0,tensor(78.5017),0.8339845598346055,tensor(69.3600)
4,0.48723109174742657,0.0,tensor(81.4967),0.5307979716195,tensor(80.8700)
5,0.4378262989414044,0.0,tensor(83.5750),0.6311099818258574,tensor(79.3200)
6,0.39828201125447565,0.0,tensor(85.0417),0.4821661123723695,tensor(82.5700)
7,0.374518367024059,0.0,tensor(86.0283),0.4049615024617224,tensor(85.4900)
8,0.3475093342300154,0.0,tensor(87.0050),0.36638984144336045,tensor(86.7500)
9,0.3339602187849008,0.0,tensor(87.5017),0.3761850025015648,tensor(86.6400)
0,1.9287790393727458,0.0,tensor(41.1883),0.843680567211575,tensor(66.9700)
1,0.9076681661809611,0.0,tensor(68.3700),0.6238723641092127,tensor(77.3500)
2,0.8181907454999084,0.0,tensor(71.8185),0.6108400499579882,tensor(76.2900)
3,0.7171697731201465,0.0,tensor(75.2519),0.4856337841713067,tensor(82.2400)
4,0.6676533998778234,0.0,tensor(77.2995),0.47700310897345494,tensor(82.6900)
5,0.6240729775247921,0.0,tensor(79.1193),0.660867999298404,tensor(78.7900)
6,0.5707832234155419,0.0,tensor(80.7780),0.3791818076914007,tensor(86.2300)
7,0.5096154419593831,0.0,tensor(83.0591),0.3958487305978332,tensor(85.8800)
8,0.5420610806307732,0.0,tensor(81.8541),0.40445062186982894,tensor(86.3700)
9,0.5282497890611999,0.0,tensor(82.2093),0.33518547692684214,tensor(87.8700)
10,0.49373652782832456,0.0,tensor(83.4565),0.31797798911128383,tensor(88.6800)
11,0.5051614889540733,0.0,tensor(83.2659),0.3155864006040072,tensor(88.7700)
12,0.47097262714663124,0.0,tensor(84.3332),0.328171993746902,tensor(88.1200)
